time_us,input_v
2.450400000000000134e+01,-4.194891738423019156e-02
2.451199999999999690e+01,-3.216091804202847459e-02
2.451999999999999957e+01,-5.274103455892256058e-04
2.452799999999999869e+01,2.056780440421861894e-02
2.453600000000000136e+01,8.797013239642230420e-02
2.454400000000000048e+01,3.391226019596500774e-02
2.455200000000000315e+01,6.082771864176446386e-02
2.455999999999999872e+01,4.891680961837414215e-02
2.456799999999999784e+01,6.519022499538504323e-02
2.457600000000000051e+01,9.178049534863260209e-03
2.458399999999999963e+01,-8.848206197503923759e-03
2.459200000000000230e+01,-5.968540927203979524e-02
2.460000000000000142e+01,-5.453464940761205276e-02
2.460800000000000054e+01,-9.263462320034220043e-02
2.461599999999999966e+01,-7.884065214158990365e-02
2.462399999999999878e+01,-1.138414206745121393e-01
2.463200000000000145e+01,-7.181395692300779343e-02
2.464000000000000057e+01,-1.276705035522010256e-01
2.464799999999999969e+01,-6.247145795878544100e-02
2.465599999999999881e+01,-2.482754784625195582e-02
2.466399999999999793e+01,3.430474965864902664e-02
2.467200000000000060e+01,2.838740064802997010e-02
2.467999999999999972e+01,3.395288082085357040e-02
2.468800000000000239e+01,-1.403445914898485006e-03
2.469599999999999795e+01,6.419964783752864224e-02
2.470400000000000063e+01,4.709951221510828151e-02
2.471199999999999974e+01,7.164143792977975544e-02
2.471999999999999886e+01,1.486467034274239485e-01
2.472800000000000153e+01,7.836303521085333235e-02
2.473600000000000065e+01,7.030355018749895150e-03
2.474399999999999977e+01,7.046178551923619471e-02
2.475199999999999889e+01,5.363731638940179985e-02
2.476000000000000156e+01,1.510951651359445091e-01
2.476800000000000068e+01,1.162781908938894521e-01
2.477599999999999980e+01,4.790592780796421729e-02
2.478399999999999892e+01,5.154348998432472378e-02
2.479199999999999804e+01,-1.282711382096853904e-02
2.480000000000000071e+01,1.325272676565805371e-02
2.480799999999999983e+01,3.489177958594067569e-02
2.481600000000000250e+01,4.299204686178677293e-02
2.482400000000000162e+01,5.442021800380675983e-02
2.483199999999999719e+01,-1.837289451805037416e-02
2.483999999999999986e+01,1.727854710859880877e-02
2.484799999999999898e+01,1.017948921845483884e-01
2.485600000000000165e+01,6.237775944755052232e-02
2.486400000000000077e+01,8.135033063319277447e-02
2.487199999999999989e+01,1.076272275539952999e-01
2.487999999999999901e+01,1.559804240897163241e-01
2.488799999999999812e+01,1.067330281537750558e-01
2.489600000000000080e+01,1.057262105954346609e-01
2.490399999999999991e+01,1.060694115233840329e-01
2.491200000000000259e+01,1.016933453293712569e-01
2.491999999999999815e+01,2.730811271536816645e-02
2.492800000000000082e+01,8.515069983358457273e-02
2.493599999999999994e+01,6.785177249767990193e-02
2.494399999999999906e+01,6.574828442832084119e-02
2.495200000000000173e+01,4.088311694325631740e-02
2.496000000000000085e+01,2.565459228488038007e-02
2.496799999999999997e+01,2.768601817687733543e-02
2.497599999999999909e+01,7.511980346765148586e-02
2.498400000000000176e+01,8.239098014631056344e-02
2.499200000000000088e+01,1.097542862269541702e-01
2.500000000000000000e+01,7.886506511838636824e-02
2.500799999999999912e+01,7.283606398518906178e-02
2.501599999999999824e+01,2.883124972124596549e-02
2.502400000000000091e+01,4.240175592296854812e-02
2.503200000000000003e+01,3.284902423349141121e-02
2.503999999999999915e+01,4.696384991586459445e-02
2.504800000000000182e+01,4.464027732340188070e-02
2.505599999999999739e+01,5.539227577822634224e-03
2.506400000000000006e+01,-3.550393948560810753e-02
2.507199999999999918e+01,-3.925512772135646838e-02
2.508000000000000185e+01,-4.106189284435025899e-02
2.508800000000000097e+01,-5.468624140251784893e-02
2.509600000000000009e+01,-8.741831509346886797e-02
2.510399999999999920e+01,-9.406084138298252684e-02
2.511199999999999832e+01,-1.273221197417925832e-01
2.512000000000000099e+01,-1.420884876978820988e-01
2.512800000000000011e+01,-1.494527359265071798e-01
2.513600000000000279e+01,-1.272040738125835291e-01
2.514399999999999835e+01,-1.283122141437424979e-01
2.515199999999999747e+01,-1.825902537407761428e-01
2.516000000000000014e+01,-2.043126032457907582e-01
2.516799999999999926e+01,-1.670543412936126293e-01
2.517600000000000193e+01,-1.541462062731381866e-01
2.518400000000000105e+01,-1.191424513890010778e-01
2.519200000000000017e+01,-1.082522159306516102e-01
2.519999999999999929e+01,-8.404596027616390019e-02
2.520799999999999841e+01,-5.244037631675483452e-02
2.521600000000000108e+01,-5.827277733324996017e-02
2.522400000000000020e+01,-7.395782788772666157e-03
2.523200000000000287e+01,2.509566390489498949e-02
2.523999999999999844e+01,2.178509346730827124e-03
2.524800000000000111e+01,-3.714557382608925373e-02
2.525600000000000023e+01,-6.646451518999992036e-02
2.526399999999999935e+01,-1.017439119147497129e-01
2.527200000000000202e+01,-1.158980189356621920e-01
2.527999999999999758e+01,-1.357785494026919615e-01
2.528800000000000026e+01,-1.150757107164977894e-01
2.529599999999999937e+01,-1.015821847394281358e-01
2.530400000000000205e+01,-7.475338527899463847e-02
2.531200000000000117e+01,-2.264915513446241410e-02
2.532000000000000028e+01,1.510082141697396442e-02
2.532799999999999940e+01,3.343184045515968511e-02
2.533599999999999852e+01,3.694959157880662801e-03
2.534400000000000119e+01,-1.356756437693375228e-03
2.535200000000000031e+01,5.222689076612309356e-03
2.535999999999999943e+01,2.294670573419824514e-02
2.536799999999999855e+01,7.857579140305813795e-03
2.537599999999999767e+01,-1.716279070413947658e-02
2.538400000000000034e+01,-7.539951892550698920e-02
2.539199999999999946e+01,-1.352876181881906559e-01
2.540000000000000213e+01,-1.510748353681582168e-01
2.540800000000000125e+01,-1.137077060098642817e-01
2.541599999999999682e+01,-7.458441528121587116e-02
2.542399999999999949e+01,-6.549447953825912605e-02
2.543199999999999861e+01,-4.633566176739314924e-02
2.544000000000000128e+01,-7.640837914291101485e-02
2.544800000000000040e+01,-5.944725270779034620e-02
2.545600000000000307e+01,-3.898019550387595011e-02
2.546399999999999864e+01,-2.073653208629858830e-02
2.547199999999999775e+01,-5.402063061177345138e-02
2.548000000000000043e+01,-5.212873031471416951e-02
2.548799999999999955e+01,-5.308013869436582072e-02
2.549600000000000222e+01,-4.660884684692294389e-02
2.550399999999999778e+01,-7.109676607149272021e-02
2.551200000000000045e+01,-2.866370624837322190e-02
2.551999999999999957e+01,-2.393858695533878506e-02
2.552799999999999869e+01,-2.517804272444747540e-02
2.553600000000000136e+01,9.261546524743539260e-03
2.554400000000000048e+01,4.327629239443558928e-02
2.555199999999999960e+01,5.583979041299396567e-02
2.555999999999999872e+01,4.087586379462646025e-02
2.556800000000000139e+01,1.836448164746415021e-02
2.557600000000000051e+01,3.070145119701968295e-02
2.558399999999999963e+01,1.865221960341479149e-02
2.559200000000000230e+01,6.306327024897032119e-02
2.559999999999999787e+01,5.241409865170930382e-02
2.560800000000000054e+01,6.554684665491916640e-02
2.561599999999999966e+01,9.329617160098664652e-02
2.562400000000000233e+01,1.264130449938412615e-01
2.563200000000000145e+01,1.073213148354430352e-01
2.563999999999999702e+01,1.577705880204039179e-01
2.564799999999999969e+01,1.558849425059989358e-01
2.565599999999999881e+01,1.255739367912602211e-01
2.566400000000000148e+01,5.921174811140491462e-02
2.567200000000000060e+01,3.158239572239500415e-02
2.567999999999999972e+01,3.958217922821669066e-02
2.568799999999999883e+01,9.117401218057052947e-02
2.569599999999999795e+01,1.177962451058348764e-01
2.570400000000000063e+01,1.087127321702961447e-01
2.571199999999999974e+01,3.180815123721661419e-02
2.572000000000000242e+01,4.231970426476625718e-02
2.572800000000000153e+01,7.210472693307364012e-02
2.573600000000000065e+01,5.969463209951265947e-02
2.574399999999999977e+01,9.266735472127235473e-02
2.575199999999999889e+01,7.568541408527298953e-02
2.576000000000000156e+01,5.545071470757102945e-03
2.576800000000000068e+01,-5.952731328290806340e-02
2.577599999999999980e+01,-4.077797642096321618e-02
2.578399999999999892e+01,2.662640058401971252e-02
2.579199999999999804e+01,3.890585333648419186e-02
2.580000000000000071e+01,4.691010719628531389e-02
2.580799999999999983e+01,7.222595281185115179e-02
2.581600000000000250e+01,9.157059181314640417e-02
2.582399999999999807e+01,8.866701523862606515e-02
2.583200000000000074e+01,1.184879329421389960e-01
2.583999999999999986e+01,1.292801056313828967e-01
2.584799999999999898e+01,1.360649052827025696e-01
2.585600000000000165e+01,9.432703410690770895e-02
2.586399999999999721e+01,9.223720915848848678e-02
2.587199999999999989e+01,8.703885979055689393e-02
2.587999999999999901e+01,8.152326469991609537e-02
2.588800000000000168e+01,3.768400219281298202e-02
2.589600000000000080e+01,4.960092414581644682e-02
2.590399999999999991e+01,4.518114883950274246e-02
2.591199999999999903e+01,2.678151548812112911e-02
2.591999999999999815e+01,8.014712527244968743e-02
2.592800000000000082e+01,9.624388565118345562e-02
2.593599999999999994e+01,9.382515990988855858e-02
2.594400000000000261e+01,9.170512599352619032e-02
2.595200000000000173e+01,7.715104369520277283e-02
2.595999999999999730e+01,8.605382178019602146e-02
2.596799999999999997e+01,1.022144584850639276e-01
2.597599999999999909e+01,8.992275904076274529e-02
2.598400000000000176e+01,1.387035343966588619e-01
2.599200000000000088e+01,9.031781792637583184e-02
2.600000000000000000e+01,3.737029185992475633e-02
2.600799999999999912e+01,9.431845247690974401e-04
2.601599999999999824e+01,4.618830394737555127e-03
2.602400000000000091e+01,3.169991194835646009e-02
2.603200000000000003e+01,8.971869672198441378e-03
2.604000000000000270e+01,-1.633080981445379082e-02
2.604799999999999827e+01,-5.387806240146431058e-02
2.605600000000000094e+01,-9.369419212180625511e-02
2.606400000000000006e+01,-1.192711355333705148e-01
2.607199999999999918e+01,-4.987534339495648672e-02
2.608000000000000185e+01,-3.054399298562868528e-02
2.608800000000000097e+01,-6.003334023723437551e-02
2.609600000000000009e+01,-8.336943394778725813e-02
2.610399999999999920e+01,-2.068026594115175698e-02
2.611199999999999832e+01,1.188592178086433568e-02
2.612000000000000099e+01,3.405458524297650530e-02
2.612800000000000011e+01,5.809627137874843333e-02
2.613599999999999923e+01,4.567301255072622052e-02
2.614399999999999835e+01,7.041322233108568938e-03
2.615200000000000102e+01,-5.830716599800862300e-03
2.616000000000000014e+01,2.123683509869198766e-02
2.616799999999999926e+01,1.807828871478577015e-02
2.617600000000000193e+01,-4.570164556405814649e-02
2.618399999999999750e+01,-5.974158536807264858e-02
2.619200000000000017e+01,-5.725605153069233955e-02
2.619999999999999929e+01,-6.326139644561182274e-02
2.620800000000000196e+01,6.573825992249046971e-03
2.621600000000000108e+01,2.723781645554100225e-02
2.622400000000000020e+01,1.760064330978785077e-02
2.623199999999999932e+01,7.535879592198229358e-03
2.623999999999999844e+01,2.768635407512637023e-02
2.624800000000000111e+01,1.035219511479228693e-01
2.625600000000000023e+01,6.268988286781260189e-02
2.626400000000000290e+01,5.722900013275072223e-02
2.627199999999999847e+01,8.189962542982895388e-02
2.627999999999999758e+01,4.447713470143339898e-02
2.628800000000000026e+01,4.637922811600842139e-03
2.629599999999999937e+01,-3.479579066111381565e-03
2.630400000000000205e+01,-1.129664363581301366e-02
2.631200000000000117e+01,-1.414317262152129870e-02
2.632000000000000028e+01,-6.329905210757760803e-02
2.632799999999999940e+01,-1.549689758333539814e-02
2.633599999999999852e+01,-1.707379926044178594e-03
2.634400000000000119e+01,1.409916359757669782e-02
2.635200000000000031e+01,4.076985572808086017e-02
2.635999999999999943e+01,1.098973594493248968e-01
2.636799999999999855e+01,1.645299674357245945e-01
2.637600000000000122e+01,1.717432292359844515e-01
2.638400000000000034e+01,1.874557521424114193e-01
2.639199999999999946e+01,2.121722876674702329e-01
2.640000000000000213e+01,1.710352107544017009e-01
2.640799999999999770e+01,1.579846714060312574e-01
2.641600000000000037e+01,1.161655423339105764e-01
2.642399999999999949e+01,6.488809190022819251e-02
2.643199999999999861e+01,-1.402700969858966702e-02
2.644000000000000128e+01,-9.331502146011307411e-03
2.644800000000000040e+01,2.214605885196361396e-02
2.645599999999999952e+01,4.309095060614969407e-03
2.646399999999999864e+01,2.616847786570093183e-03
2.647200000000000131e+01,3.425728513092392985e-02
2.648000000000000043e+01,8.007308769254406489e-02
2.648799999999999955e+01,3.057409635551596588e-02
2.649599999999999866e+01,5.124572539918877817e-02
2.650399999999999778e+01,9.730998293177228753e-02
2.651200000000000045e+01,1.030214803527706828e-03
2.651999999999999957e+01,-1.070921820528826160e-02
2.652800000000000225e+01,-1.339536424626739525e-02
2.653600000000000136e+01,-3.628256289701613235e-02
2.654399999999999693e+01,-3.242694131102219490e-02
2.655199999999999960e+01,9.208772924494165301e-04
2.655999999999999872e+01,7.312625730415807379e-02
2.656800000000000139e+01,9.588052203042495697e-03
2.657600000000000051e+01,-3.958554013216604439e-02
2.658400000000000318e+01,-1.009962985679131557e-02
2.659199999999999875e+01,1.805659771194382049e-02
2.659999999999999787e+01,4.015081731404580162e-02
2.660800000000000054e+01,3.957339213614844559e-02
2.661599999999999966e+01,-6.000830844363124958e-03
2.662400000000000233e+01,-8.286269068212792632e-02
2.663199999999999790e+01,-1.103649715343143212e-01
2.664000000000000057e+01,-4.952046734510792692e-02
2.664799999999999969e+01,-6.920422484135711413e-03
2.665599999999999881e+01,-3.439867590946456277e-02
2.666400000000000148e+01,-7.659147037799604596e-02
2.667200000000000060e+01,-7.842359405157538210e-02
2.667999999999999972e+01,-8.787966881752677650e-02
2.668799999999999883e+01,-9.061606821904585884e-02
2.669600000000000151e+01,-5.420159245721883207e-02
2.670400000000000063e+01,-3.893534531029615997e-02
2.671199999999999974e+01,-2.402519002635376474e-02
2.672000000000000242e+01,-3.527146648735731468e-03
2.672799999999999798e+01,5.801444016219222538e-02
2.673600000000000065e+01,-4.390182300891696393e-03
2.674399999999999977e+01,-8.381305923002891484e-03
2.675200000000000244e+01,6.722870229331690721e-04
2.676000000000000156e+01,2.765624437014856107e-03
2.676799999999999713e+01,-6.849484174563438832e-02
2.677599999999999980e+01,-6.641265477192788425e-02
2.678399999999999892e+01,-6.738873023542868435e-02
2.679200000000000159e+01,-6.444093943526428558e-02
2.680000000000000071e+01,-1.021655836487093821e-01
2.680799999999999983e+01,-1.829998569600521999e-02
2.681599999999999895e+01,-3.917258623143346496e-02
2.682399999999999807e+01,-4.061300945288165432e-02
2.683200000000000074e+01,-1.508006584060610049e-02
2.683999999999999986e+01,4.338758397346148543e-02
2.684800000000000253e+01,2.616822672791548586e-03
2.685599999999999810e+01,3.343821867869659070e-02
2.686399999999999721e+01,2.105738733815010200e-02
2.687199999999999989e+01,4.613488424672473193e-02
2.687999999999999901e+01,2.377379293658810067e-02
2.688800000000000168e+01,7.495749053868537570e-03
2.689600000000000080e+01,2.571712365147295690e-02
2.690399999999999991e+01,-1.748703044986389329e-02
2.691199999999999903e+01,-2.223545309543780574e-02
2.691999999999999815e+01,1.384102657218690613e-03
2.692800000000000082e+01,7.521120956674627600e-03
2.693599999999999994e+01,-8.612699868841276404e-03
2.694400000000000261e+01,-1.235414791262197040e-02
2.695199999999999818e+01,-1.416486012863513166e-02
2.696000000000000085e+01,1.285545317287271720e-02
2.696799999999999997e+01,-1.533517949878925816e-03
2.697599999999999909e+01,4.685001261232495107e-02
2.698400000000000176e+01,1.911804902539651976e-02
2.699199999999999733e+01,1.613470613032223777e-02
2.700000000000000000e+01,-7.416150370993102037e-02
2.700799999999999912e+01,-1.034150072765791240e-01
2.701600000000000179e+01,-1.114313085406382353e-01
2.702400000000000091e+01,-1.321822634109105221e-01
2.703200000000000003e+01,-1.496017433298988952e-01
2.703999999999999915e+01,-1.684495579332215276e-01
2.704799999999999827e+01,-2.046892821465865486e-01
2.705600000000000094e+01,-2.118204167552139583e-01
2.706400000000000006e+01,-2.277072830620500976e-01
2.707200000000000273e+01,-1.705179894705673715e-01
2.708000000000000185e+01,-1.604126832156078653e-01
